,average_error,off_by_05,pearson_corr,failure_count,total_entries
0,1.5802631578947368,0.2026315789473684,0.2372943632848906,2126,2506
1,1.6019061583577712,0.20087976539589442,0.2639589934871637,1824,2506
2,1.564102564102564,0.2084726867335563,0.27306443407039627,1609,2506
