,average_error,off_by_05,pearson_corr,failure_count,total_entries
0,0.8836477987421384,0.13836477987421383,0.05708440743411821,2347,2506
1,1.130794701986755,0.16225165562913907,0.06522554745089737,2204,2506
2,1.1313775510204083,0.16581632653061223,0.07631166025292846,2114,2506
