,average_error,off_by_05,pearson_corr,failure_count,total_entries
0,1.3319838056680162,0.31983805668016196,0.4023711034657673,1518,2506
1,1.3618326118326118,0.3059163059163059,0.39717466677015456,1120,2506
2,1.3636649874055415,0.3047858942065491,0.38819924345732076,918,2506
